timestamp,name,account_balance
12034,user0,229616
12196,user4,14493
12321,user1,435126
12443,user6,521773
12521,user13,309680
12550,user6,145067
12638,user10,508721
12817,user17,313574
12824,user18,937596
12825,user7,100187
13013,user0,-156868
13053,user7,804434
13123,user11,678811
13146,user12,-136034
13219,user18,91848
13312,user12,307773
13337,user15,416458
13342,user5,414353
13444,user17,877765
13627,user19,-109095
13642,user5,782364
13653,user2,-198220
13690,user10,799404
13811,user18,178495
13974,user19,-61651
14136,user14,-18632
14314,user12,-182652
14484,user17,479624
14657,user19,995818
14743,user3,979842
14775,user16,-91751
14963,user7,614854
15055,user17,936784
15170,user0,-2961
15358,user8,-164123
15403,user9,431510
15529,user10,361042
15573,user17,7037
15716,user9,834456
15817,user9,163115
15853,user12,460968
15859,user8,111733
15916,user11,449838
15968,user5,175255
16153,user1,581419
16245,user3,225060
16264,user4,913810
16436,user3,201415
16584,user3,886575
16664,user17,537439
16775,user14,48509
16972,user8,-117415
17100,user18,552234
17278,user13,506797
17406,user9,654143
17586,user4,746825
17730,user7,471589
17841,user10,536465
17931,user8,335635
18039,user9,-185379
18233,user13,946730
18409,user6,864152
18504,user0,19788
18598,user10,283085
18630,user18,590789
18812,user7,15094
18900,user5,68289
19011,user18,261106
19127,user8,127010
19283,user17,-124558
19341,user17,550427
19414,user17,904095
19507,user19,319740
19677,user11,41146
19833,user2,-151414
19970,user4,548247
20111,user15,905349
20150,user7,71217
20185,user14,788525
20248,user4,-7394
20250,user0,41576
20398,user19,691172
20496,user0,568892
20570,user18,-17700
20657,user5,171224
20798,user8,453333
20970,user6,-101015
21086,user6,323018
21088,user4,125079
21253,user1,528718
21321,user14,666369
21339,user17,411086
21505,user16,460514
21668,user8,935489
21851,user11,293214
21868,user12,40040
21949,user0,146234
22107,user12,493319
22228,user9,958830
22245,user10,836922
22351,user19,-64621
22400,user0,270524
22505,user6,881258
22525,user15,99722
22580,user17,195145
22632,user4,667064
22667,user14,188042
22731,user6,349284
22805,user18,283084
22972,user9,-2361
23145,user17,121588
23212,user15,-28717
23300,user1,82584
23341,user1,609539
23419,user0,198843
23597,user7,181131
23782,user19,766103
23892,user5,59710
23950,user4,298626
24025,user14,5898
24090,user11,859345
24196,user3,282285
24272,user4,485313
24422,user12,-18
24581,user15,692844
24604,user9,-125858
24695,user17,605542
24774,user19,895328
24815,user8,906536
24989,user14,248682
25063,user6,-135075
25262,user4,989529
25370,user13,842801
25395,user2,369152
25556,user6,53518
25725,user6,314248
25786,user14,101345
25844,user16,-44134
25889,user10,345343
25903,user11,515663
25948,user5,629179
26096,user4,434911
26136,user17,303518
26199,user17,-120874
26325,user10,614919
26336,user12,-14118
26470,user2,104812
26625,user11,-103023
26807,user8,158716
26898,user10,20599
26972,user8,148361
27086,user0,837919
27179,user17,551166
27239,user11,59327
27251,user1,823142
27275,user2,414918
27357,user19,713083
27414,user18,294540
27563,user8,980834
27711,user19,914248
27816,user12,278090
28005,user2,602444
28060,user2,347283
28101,user17,835487
28196,user9,926159
28203,user2,-43474
28322,user11,-38712
28369,user6,225277
28429,user7,421830
28535,user16,-119101
28559,user16,283223
28652,user6,811573
28791,user17,-27416
28804,user7,397763
28971,user11,157179
29133,user17,65295
29283,user16,920976
29479,user17,60241
29590,user1,899189
29655,user16,455718
29747,user2,102765
29781,user1,634161
29968,user8,223786
30153,user12,973604
30234,user17,-85475
30352,user13,128574
30411,user9,-75560
30607,user8,935300
30751,user11,568774
30793,user10,892572
30897,user13,-150375
31069,user17,536529
31173,user18,408743
31194,user2,-39508
31325,user12,-52495
31464,user10,85976
31598,user11,-185163
31695,user17,894822
31869,user4,605186
32037,user17,504828
32075,user10,-113618
32222,user13,525315
32285,user1,835908
32342,user19,706319
32457,user4,293282
32599,user17,370557
32635,user6,751403
32736,user16,-4793
32744,user10,155829
32764,user16,310019
32923,user4,638126
32958,user10,-4962
33051,user4,34555
33244,user7,-168532
33301,user15,880943
33333,user17,470784
33482,user9,-138416
33498,user17,181254
33687,user6,519020
33869,user17,659422
33873,user17,-158819
34038,user17,782944
34114,user4,627876
34267,user18,989334
34304,user17,-153729
34460,user3,47837
34560,user5,328977
34606,user7,852046
34616,user5,767744
34774,user8,850868
34788,user2,165953
34896,user10,267194
34923,user19,731876
34960,user1,194635
35114,user13,488860
35250,user13,837599
35325,user8,156958
35503,user0,443078
35642,user9,795506
35665,user6,981320
35717,user16,499240
35829,user7,875830
35853,user4,312373
36021,user13,39604
36044,user12,339408
36097,user10,52564
36225,user19,-90723
36388,user5,478471
36454,user3,997277
36533,user3,850919
36685,user16,208247
36699,user12,972462
36783,user13,243192
36959,user4,978582
37019,user15,375789
37165,user16,683326
37219,user10,383966
37396,user14,714277
37567,user10,744830
37574,user16,733594
37610,user14,781877
37805,user19,-131051
37881,user17,94780
37967,user0,29450
37990,user5,246917
38036,user16,161542
38092,user10,710758
38173,user17,-195494
38294,user2,-153400
38457,user1,-11767
38614,user19,463377
38680,user15,15579
38839,user11,601923
38891,user3,-53198
39012,user13,180338
39031,user0,-40573
39081,user19,361729
39239,user7,419544
39246,user0,346018
39402,user9,398748
39446,user15,-21289
39515,user14,893798
39535,user4,124334
39727,user19,310422
39786,user9,501
39861,user12,117538
40014,user13,835254
40186,user6,-14899
40329,user0,375823
40447,user5,384867
40463,user18,85870
40527,user3,805619
40635,user3,-37237
40828,user2,988789
40842,user3,782551
40895,user5,298043
40920,user17,631898
41072,user16,-51120
41147,user3,-89500
41307,user2,140642
41361,user6,321181
41431,user15,-148434
41460,user11,-55725
41606,user7,394681
41731,user8,128304
41891,user12,270329
41928,user3,-172873
41985,user18,343342
42174,user0,260577
42309,user15,817375
42362,user2,-143548
42479,user11,196225
42510,user3,-48253
42694,user11,362145
42860,user17,915968
42995,user14,812820
42998,user2,-65659
43031,user15,843459
43085,user17,173844
43134,user12,244540
43219,user5,991457
43265,user11,-72030
43394,user1,445229
43582,user14,333392
43665,user12,-19306
43738,user6,797089
43785,user6,888540
43854,user9,16795
44014,user19,785963
44042,user17,603506
44199,user16,683393
44227,user17,866570
44326,user5,-45163
44521,user15,-108095
44697,user15,-54254
44820,user13,389378
44830,user12,76171
44890,user14,-17010
45062,user13,735099
45064,user8,341983
45238,user17,740742
45383,user12,187020
45496,user15,626671
45689,user0,287755
45839,user16,430087
45922,user13,-61930
46070,user19,392191
46101,user11,753990
46104,user15,419783
46187,user10,-183811
46341,user5,948426
46435,user11,750916
46532,user9,92138
46639,user1,-31836
46770,user6,727436
46791,user15,715080
46914,user15,-19497
46969,user16,806586
47151,user14,441513
47209,user4,585892
47215,user5,591966
47260,user15,590801
47336,user9,592289
47425,user10,-124841
47587,user4,614492
47648,user3,659713
47653,user19,128605
47694,user3,205058
47785,user5,506961
47840,user14,-64071
47995,user6,966101
48111,user9,107381
48167,user19,689308
48234,user6,260812
48247,user17,337363
48274,user3,-174582
48338,user9,769412
48364,user9,563949
48448,user1,701830
48535,user16,32140
48703,user0,628748
48757,user16,665313
48869,user17,994035
48911,user9,922853
49000,user4,690169
49074,user18,-25813
49175,user0,-98524
49283,user9,942593
49380,user5,257549
49418,user8,601146
49503,user15,414810
49648,user10,-180844
49731,user4,634228
49736,user9,963558
49760,user5,211737
49916,user5,-145150
50098,user18,331980
50272,user12,780359
50393,user15,-88218
50460,user1,340122
50637,user10,-158490
50742,user5,376646
50942,user1,537495
51125,user0,90990
51290,user10,6738
51471,user16,143241
51582,user8,692275
51706,user8,411137
51736,user7,509282
51803,user9,601533
51917,user5,-13626
52059,user12,497120
52167,user9,499587
52271,user12,-122490
52360,user16,793246
52519,user8,436707
52581,user5,105820
52583,user18,961024
52614,user11,440557
52789,user5,510511
52822,user5,603658
52900,user16,790399
52926,user15,398057
53097,user10,939462
53109,user15,159026
53262,user8,75117
53423,user4,-92009
53441,user1,21589
53528,user0,533171
53535,user1,981946
53620,user17,308947
53641,user7,245284
53830,user10,953183
53922,user16,915962
54118,user11,75120
54265,user15,217120
54336,user7,875874
54523,user7,979239
54681,user13,654019
54792,user15,499633
54843,user8,560116
54912,user7,798684
54982,user12,981196
55067,user8,146503
55237,user2,178400
55344,user18,335821
55381,user12,438124
55416,user13,692301
55536,user8,707207
55570,user15,197030
55631,user19,358046
55729,user15,427966
55855,user15,463737
55989,user4,236885
56166,user18,300742
56312,user18,91112
56456,user17,-140990
56495,user19,502135
56559,user2,288657
56567,user5,124430
56732,user12,515710
56740,user4,813134
56774,user18,136071
56953,user15,988280
57113,user13,29786
57204,user6,20799
57339,user7,562025
57343,user8,-129569
57518,user2,373113
57647,user0,22852
57689,user10,93129
57803,user14,551486
57941,user3,149235
57976,user0,58256
58006,user14,586141
58051,user9,589291
58188,user7,31463
58293,user15,542629
58369,user13,514029
58471,user7,353464
58662,user11,83749
58779,user7,-45364
58780,user19,-36339
58907,user11,419456
58968,user11,-195581
59047,user8,735351
59225,user15,-78509
59231,user2,709636
59400,user1,163867
59457,user8,686749
59557,user13,370527
59725,user4,844510
59744,user13,484325
59936,user3,817199
60113,user11,412425
60270,user4,211243
60366,user6,983614
60456,user12,-50852
60525,user14,527023
60562,user10,-80773
60577,user1,875952
60742,user9,197230
60826,user16,-28172
60976,user3,400769
61108,user5,-30556
61254,user10,75439
61371,user1,556172
61378,user5,548792
61512,user15,219122
61641,user1,-85432
61765,user18,338815
61945,user6,-22769
62088,user17,317651
62262,user5,529471
62309,user0,672859
62434,user1,264029
62538,user10,534750
62592,user13,643799
62621,user9,971838
62640,user12,754586
62748,user19,149321
62815,user2,336767
62820,user4,27516
63004,user11,334353
63180,user14,-25094
63242,user17,389939
63405,user2,-135019
63538,user4,830251
63612,user2,24841
63753,user13,438789
63920,user2,596169
63997,user1,347843
64145,user1,-2758
64293,user4,-192388
64348,user5,941523
64458,user7,588888
64537,user10,342658
64560,user7,29919
64733,user13,745963
64817,user12,23334
64941,user16,224498
65060,user3,-192304
65225,user7,652415
65293,user17,-253
65459,user2,549753
65557,user4,-43690
65746,user17,890145
65867,user13,709882
65954,user13,918219
66004,user11,749199
66066,user9,-102765
66217,user14,-41030
66378,user0,481058
66417,user14,679671
66515,user11,305926
66715,user13,265443
66784,user4,233755
66974,user7,999962
67030,user14,-19426
67221,user1,40677
67415,user17,453103
67555,user6,306961
67652,user15,471345
67740,user15,47684
67834,user13,241414
67950,user11,-60260
68016,user3,936826
68143,user15,52977
68336,user7,119197
68429,user13,598902
68520,user19,971943
68645,user16,876615
68711,user18,50738
68722,user15,668529
68795,user5,207558
68814,user14,935509
68903,user5,-334
68957,user8,471014
69154,user17,287854
69248,user5,793129
69289,user3,-11003
69480,user11,824739
69611,user0,395516
69786,user13,929239
69804,user0,394843
69856,user7,978503
70006,user6,6959
70016,user8,499622
70082,user8,331556
70094,user7,530196
70205,user13,327721
70312,user16,357641
70417,user5,-14907
70471,user18,-6113
70516,user13,319187
70572,user17,421525
70760,user13,829455
70907,user19,401644
70953,user15,244917
71140,user12,343449
71210,user9,139463
71338,user19,776761
71356,user0,750224
71460,user3,797160
71536,user16,908960
71610,user16,727885
71669,user10,538917
71869,user12,617340
71922,user14,-193225
72008,user6,964599
72033,user15,107676
72111,user11,695292
72143,user7,410739
72185,user5,688003
72211,user12,61130
72222,user14,797233
72355,user2,-16637
72407,user11,169850
72572,user1,-53179
72767,user16,-8498
72789,user10,736361
72807,user15,624824
72858,user16,882962
73007,user0,755974
73034,user18,109746
73173,user8,956493
73196,user14,338246
73324,user17,67355
73503,user5,119947
73629,user14,860050
73809,user5,-117954
73921,user11,604713
74088,user16,710630
74260,user0,741996
74286,user12,687602
74445,user0,794564
74631,user3,62141
74654,user2,767416
74737,user10,775015
74930,user5,793150
75017,user6,180299
75139,user1,114869
75284,user3,508145
75458,user19,752440
75560,user13,599265
75672,user1,385296
75827,user18,563122
75856,user0,249280
75860,user3,922428
76011,user16,162113
76091,user8,-23334
76174,user10,53155
76184,user10,995256
76344,user11,42380
76500,user9,-4490
76596,user9,222828
76732,user0,-110296
76750,user8,775640
76925,user6,-52669
76978,user14,-130504
77138,user0,462991
77208,user3,64903
77335,user3,82474
77437,user12,173360
77586,user13,500163
77659,user15,-146095
77726,user16,795586
77773,user6,800928
77862,user7,474641
77893,user11,738802
78092,user2,730911
78257,user0,49375
78300,user1,606395
78330,user19,901443
78528,user6,235492
78690,user19,911474
78859,user18,613198
78941,user3,107119
79021,user10,-197075
79089,user11,935524
79111,user3,900510
79292,user18,163582
79416,user5,339589
79449,user9,581326
79475,user1,-149337
79588,user5,3514
79638,user6,156292
79760,user9,388732
79930,user9,25957
80101,user12,-59946
80103,user17,870277
80176,user18,-156784
80239,user5,313721
80382,user14,40275
80531,user13,-119239
80598,user10,896848
80621,user15,757725
80757,user0,-42238
80786,user18,-111081
80875,user7,847720
80984,user16,348791
81080,user15,349998
81196,user4,-31414
81340,user9,924547
81481,user15,782450
81587,user15,709254
81624,user11,-73166
81795,user13,572256
81848,user14,783181
82026,user2,700121
82153,user18,854047
82271,user15,267472
82382,user2,677359
82419,user11,88022
82511,user14,731227
82656,user16,843302
82793,user9,677140
82933,user8,936444
83101,user4,640197
83216,user7,437603
83404,user9,265689
83407,user12,-199295
83478,user8,137810
83596,user14,459247
83631,user13,-5449
83805,user1,612046
83886,user16,110020
84003,user3,100534
84112,user1,907109
84181,user12,368145
84345,user4,807593
84444,user16,-156128
84492,user3,48090
84521,user3,316455
84645,user9,282749
84806,user9,898457
84825,user16,730338
84954,user3,569817
84971,user2,664212
85137,user16,908522
85159,user0,265727
85182,user11,207858
85266,user1,117885
85441,user19,-45579
85495,user9,895731
85543,user15,813003
85634,user0,796426
85672,user19,195756
85717,user18,564687
85748,user2,859050
85756,user18,473826
85952,user8,-81798
86036,user2,921514
86153,user10,689406
86255,user9,478573
86282,user14,485043
86468,user7,957609
86581,user3,-156182
86729,user17,22129
86761,user5,72085
86854,user2,716840
86891,user11,873972
87080,user1,992191
87128,user12,379593
87217,user2,46727
87250,user1,622071
87255,user19,-145341
87390,user7,-62214
87479,user4,-167085
87506,user5,339091
87543,user3,587297
87663,user12,994371
87792,user8,-9413
87828,user17,277721
88006,user8,679938
88011,user9,-125219
88164,user0,52384
88171,user0,-98961
88266,user17,-20772
88293,user18,683656
88424,user19,-179549
88444,user3,70289
88596,user1,93926
88730,user5,442566
88861,user0,46181
88905,user17,241211
89078,user11,96554
89174,user4,332709
89332,user2,-5474
89434,user19,19018
89623,user1,350940
89817,user12,794473
89939,user4,-184931
90043,user11,402419
90044,user0,491771
90075,user4,538266
90190,user15,-46671
90314,user10,977364
90360,user12,220246
90554,user10,66545
90672,user3,127626
90741,user9,131608
90896,user8,613261
91028,user16,-19346
91109,user16,-153177
91123,user16,405309
91183,user3,885746
91255,user8,-86429
91408,user12,246935
91428,user2,-22699
91444,user12,89473
91610,user1,388506
91624,user2,875418
91775,user6,95472
91819,user9,443207
91858,user10,205989
91948,user4,518996
92113,user17,316399
92273,user0,825749
92301,user5,813137
92352,user13,326163
92491,user16,281228
92522,user9,195491
92681,user18,64153
92880,user18,516182
92903,user7,714537
93051,user5,422492
93197,user17,76419
93332,user9,-56651
93344,user4,740792
93387,user7,219881
93436,user16,194178
93478,user18,602337
93670,user13,186159
93745,user8,543014
93849,user9,475432
93906,user17,989243
94087,user5,-97535
94253,user1,732740
94385,user14,520707
94430,user12,542681
94456,user13,-116499
94520,user10,854217
94536,user9,722090
94657,user17,201218
94719,user0,195339
94885,user14,603420
94987,user5,779103
95041,user7,583219
95203,user5,121476
95305,user16,712167
95461,user16,844626
95517,user15,249421
95642,user10,605606
95739,user4,12344
95864,user12,588467
96041,user12,923014
96094,user9,153994
96239,user11,308781
96286,user6,98126
96470,user1,671004
96521,user1,683193
96559,user1,937832
96628,user10,743646
96659,user13,759177
96858,user2,50442
96930,user5,83002
96994,user5,956076
97136,user8,266200
97226,user0,866977
97353,user0,520791
97491,user2,581412
97551,user7,21522
97680,user6,750183
97770,user19,406170
97947,user11,883156
98122,user7,783402
98277,user0,-16975
98469,user15,506272
98603,user12,-155405
98635,user12,257779
98726,user19,459578
98758,user2,826394
98957,user10,814697
99127,user0,-124720
99165,user5,615259
99324,user8,134418
99417,user6,-63060
99428,user16,243619
99474,user2,564525
99523,user7,354453
99549,user0,175163
99746,user15,973301
99829,user10,436776
99833,user14,106677
99949,user10,-153771
100099,user4,362641
100125,user15,-133693
100175,user7,-115128
100252,user12,183247
100335,user5,38189
100352,user16,674481
100375,user12,-176388
100490,user8,474644
100526,user10,822871
100540,user13,-89042
100712,user11,578493
100807,user17,791154
100991,user8,-85275
101087,user15,507073
101264,user10,-100952
101405,user11,179933
101495,user10,635152
101561,user4,629252
101665,user0,569132
101802,user4,440085
101957,user1,160583
101966,user13,590688
102069,user14,296431
102182,user1,217852
102231,user5,116578
102326,user16,128612
102443,user3,953620
102593,user5,678261
102615,user12,105019
102700,user14,563646
102788,user6,494550
102792,user18,320275
102936,user1,-144760
102965,user12,-88208
103007,user8,168261
103013,user10,-162589
103137,user7,794994
103267,user9,-8447
103352,user10,-76734
103471,user14,408711
103609,user19,209225
103790,user3,-9171
103934,user1,106168
103938,user14,561570
104015,user2,224044
104091,user10,295785
104283,user19,551654
104360,user6,-23099
104543,user19,438583
104652,user1,498506
104782,user7,-125840
104790,user7,563587
104963,user5,417414
105079,user7,277971
105116,user16,862230
105239,user7,625211
105331,user3,40750
105482,user5,738734
105588,user13,699879
105620,user13,871484
105745,user18,813724
105786,user3,483018
105889,user10,203210
106036,user0,-160002
106084,user1,-171621
106157,user14,-18530
106253,user16,822329
106340,user8,497223
106495,user15,411452
106616,user14,229635
106677,user14,42728
106743,user5,439665
106883,user4,884113
107080,user15,529250
107157,user11,142232
107159,user8,297743
107359,user8,183831
107387,user6,998314
107546,user11,223095
107595,user14,229102
107659,user6,744234
107744,user5,699309
107816,user0,260438
107859,user12,-149965
107938,user6,612762
108064,user7,316990
108135,user2,625774
108137,user12,168984
108259,user15,939756
108418,user8,995597
108505,user3,895560
108627,user17,-60928
108734,user6,171155
108913,user8,995857
108934,user2,782885
109015,user3,-3222
109136,user12,20261
109282,user0,834260
109453,user8,587321
109561,user12,343044
109635,user11,-47145
109730,user1,392257
109865,user4,367926
109998,user19,315631
110045,user16,478145
110066,user8,560334
110204,user12,913319
110270,user6,333432
110447,user12,724307
110628,user4,286040
110672,user17,761766
110800,user17,960653
110991,user14,173491
111078,user6,131396
111093,user19,608334
111292,user11,825174
111393,user12,729274
111525,user7,689495
111567,user14,514044
111700,user10,757218
111752,user9,867173
111894,user2,343554
111979,user4,968776
112158,user19,496380
112319,user13,297294
112442,user13,881055
112579,user5,-63341
112599,user5,119875
112610,user4,540227
112767,user4,961530
112859,user10,449049
113048,user1,37712
113190,user9,52467
113341,user6,706764
113473,user14,256000
113509,user6,39282
113679,user7,190198
113763,user12,-161471
113797,user12,384328
113959,user3,436538
114157,user5,121523
114256,user12,560815
114400,user12,891692
114417,user15,904869
114609,user16,210870
114659,user11,485707
114839,user4,-177635
114874,user5,-110994
114956,user5,455324
115050,user12,486072
115242,user17,-164630
115293,user16,303331
115438,user3,12911
115457,user18,492542
115561,user11,314259
115658,user18,197539
115729,user7,958340
115821,user2,178072
115852,user1,358458
116030,user2,558845
116191,user14,205779
116389,user13,1273
116434,user17,81541
116549,user4,905438
116745,user18,840448
116808,user3,744944
116894,user19,977527
117063,user16,-199318
117127,user15,610025
117286,user3,416569
117332,user19,458617
117367,user1,-154311
117491,user0,796808
117580,user5,406838
117779,user15,419926
117960,user3,416902
118067,user19,454884
118174,user11,538871
118212,user9,476774
118302,user13,943886
118327,user14,-24382
118421,user2,173814
118587,user10,200778
118683,user19,243945
118707,user11,724293
118752,user16,-141392
118811,user7,814469
118901,user16,507647
118969,user13,447347
119145,user17,226772
119233,user5,832414
119325,user10,301577
119424,user14,82624
119458,user6,-136791
119652,user6,781253
119663,user19,833603
119788,user11,620407
119890,user13,493571
120025,user19,320477
120092,user1,150021
120200,user4,164760
120343,user5,-125175
120503,user5,921190
120561,user8,718815
120755,user6,170641
120942,user14,-53652
120974,user7,104781
121147,user7,924808
121280,user17,282212
121436,user17,553586
121568,user13,485457
121622,user10,672969
121687,user17,8953
121870,user13,889231
121897,user10,560617
122024,user3,572885
122112,user18,149244
122163,user4,230586
122325,user12,507778
122451,user0,674092
122494,user19,965604
122693,user2,488223
122815,user17,929520
122997,user16,393477
123055,user12,540427
123107,user8,571744
123135,user13,361148
123161,user5,519300
123228,user12,424109
123313,user5,744120
123322,user19,289743
123392,user19,179547
123564,user2,371762
123717,user5,463691
123875,user15,-155843
124052,user12,-83825
124087,user12,135622
124243,user18,21088
124441,user11,423700
124569,user9,-96405
124600,user18,-122603
124764,user5,171646
124875,user16,617411
124897,user15,20437
125085,user2,982362
125153,user19,51771
125295,user10,1660
125433,user6,931922
125449,user16,562656
125516,user17,673337
125666,user7,-188855
125721,user10,599096
125836,user19,977026
125911,user16,900556
126023,user0,53854
126178,user6,732306
126195,user8,564095
126373,user12,541334
126422,user11,757550
126473,user0,235154
126573,user13,556981
126639,user9,190321
126764,user18,-196870
126847,user6,552216
127010,user15,82081
127060,user3,494013
127174,user8,505728
127341,user18,998364
127444,user12,826032
127581,user3,411903
127608,user8,917475
127689,user15,557986
127843,user2,-91640
127855,user13,528939
127982,user9,705970
128043,user5,-60929
128164,user17,522542
128221,user13,-75458
128255,user10,-170629
128359,user4,756258
128507,user18,346851
128604,user5,797080
128652,user17,247374
128768,user2,-72297
128867,user11,-39076
129030,user13,768092
129077,user19,841142
129229,user13,300615
129234,user3,416917
129392,user9,-84194
129404,user12,128442
129405,user11,78092
129431,user19,389361
129538,user5,29943
129738,user11,-93046
129929,user15,920774
129931,user6,10511
129963,user16,652716
130163,user19,883451
130195,user2,-61036
130254,user2,884168
130298,user1,927037
130456,user12,460337
130535,user11,564115
130693,user8,697799
130705,user14,70596
130740,user15,-40095
130786,user16,600607
130833,user6,736800
130896,user0,171034
130954,user4,24188
131021,user16,867986
131210,user15,-16319
131212,user10,239101
131370,user2,14803
131471,user12,373386
131645,user2,433595
131702,user8,119090
131800,user19,206979
131891,user4,781634
131915,user3,211347
132001,user13,144540
132064,user10,63920
132120,user11,972186
132222,user9,811109
132303,user7,-25631
132416,user19,254576
132445,user13,577982
132578,user8,-146055
132677,user19,526591
132867,user15,435940
133045,user10,-187420
133064,user4,32530
133127,user9,233854
133219,user8,691697
133417,user10,15497
133426,user13,441650
133539,user3,396109
133561,user3,-106451
133623,user14,889211
133633,user10,553604
133824,user10,-60284
133885,user13,-171349
133929,user3,503352
134043,user17,918289
134074,user12,495407
134257,user5,618326
134434,user9,339797
134467,user3,991792
134665,user15,631416
134667,user7,361625
134679,user18,302683
134855,user15,633854
135044,user16,847337
135085,user2,985560
135257,user18,117255
135369,user1,705479
135441,user1,117179
135616,user2,910141
135751,user19,185246
135832,user9,219735
135931,user12,359624
136048,user4,140309
136062,user12,936999
136144,user16,892183
136159,user16,-160487
136186,user9,247229
136256,user15,84099
136329,user7,286854
136387,user1,376589
136481,user2,859166
136674,user5,-15243
136720,user19,981472
136791,user10,466847
136902,user10,323988
136975,user14,643019
136981,user8,-119320
137017,user13,-195317
137079,user10,-165070
137279,user5,503972
137329,user5,865118
137338,user13,252414
137370,user17,579094
137544,user12,254943
137735,user3,978920
137817,user1,848017
137905,user13,262159
137996,user6,295094
138021,user6,797904
138120,user1,-104946
138233,user4,952571
138419,user12,499810
138505,user14,946641
138567,user5,481807
138583,user3,125214
138668,user2,395599
138829,user15,-43617
138841,user11,332268
139032,user11,567981
139193,user5,928284
139236,user1,-45490
139286,user13,-123016
139342,user11,884755
139349,user2,-89715
139523,user14,-39110
139677,user15,448151
139741,user19,132020
139793,user9,98666
139987,user3,-162734
140091,user10,955357
140266,user8,-145185
140417,user5,456401
140524,user6,591943
140531,user14,-191918
140567,user14,442042
140645,user15,77115
140735,user4,290832
140867,user2,248985
140914,user3,334434
141110,user12,148180
141309,user3,728848
141348,user0,144378
141478,user17,952001
141546,user19,443543
141589,user1,505599
141697,user3,583320
141796,user18,416803
141963,user10,357512
141985,user0,-39191
142118,user16,912716
142189,user4,458586
142212,user19,564071
142229,user9,521662
142313,user11,519993
142457,user0,212460
142592,user18,214969
142691,user19,248650
142744,user8,403960
142867,user0,-119905
142984,user2,151346
143059,user11,-83777
143169,user5,440847
143254,user10,541800
143388,user3,977784
143560,user16,193771
143735,user19,413889
143760,user2,985089
143843,user10,751920
144038,user1,718519
144215,user13,172681
144264,user6,932752
144454,user6,85792
144525,user15,47349
144564,user7,989213
144712,user7,-72057
144851,user13,788115
145051,user2,235882
145184,user18,460055
145193,user14,578553
145270,user9,81113
145362,user6,986641
145514,user7,717247
145673,user14,-154395
145841,user9,249365
145966,user2,879912
145978,user15,676554
146016,user15,148661
146181,user0,-40889
146225,user11,-9747
146296,user8,572355
146397,user14,315783
146483,user5,-116466
146619,user2,52543
146759,user7,763792
146880,user10,417292
146907,user13,92774
146982,user13,-26302
147072,user17,840846
147097,user5,-29744
147139,user15,-46057
147256,user4,792185
147346,user2,-195503
147427,user4,994552
147518,user8,623387
147599,user8,505095
147632,user6,806376
147663,user9,674991
147671,user19,76408
147695,user4,-79714
147798,user7,387098
147822,user0,743482
147962,user11,144494
148133,user6,27813
148160,user9,116597
148330,user9,333458
148482,user1,246893
148586,user14,670111
148688,user6,-84549
148768,user1,-11702
148859,user13,137208
148877,user4,963966
149076,user1,264042
149236,user8,81865
149430,user18,883017
149546,user14,169371
149698,user6,907448
149844,user9,720157
149991,user10,161142
150010,user12,778036
150073,user18,902036
150105,user2,449007
150134,user3,956895
150326,user15,994002
150463,user7,919955
